Land,Global_emissions,Status
Afghanistan,0.05,1
Albania,0.02,1
Algeria,0.3,1
Andorra,0,1
Antigua and Barbuda,0,1
Argentina,0.89,1
Armenia,0.02,1
Australia,1.46,1
Austria,0.21,1
Azerbaijan,0.13,1
Bahamas,0,1
Bahrain,0.06,1
Bangladesh,0.27,1
Barbados,0.01,1
Belarus,0.24,1
Belgium,0.32,1
Belize,0,1
Benin,0.02,1
Bolivia (Plurinational State of),0.12,1
Bosnia and Herzegovina,0.08,1
Botswana,0.02,1
Brazil,2.48,1
Brunei Darussalam,,1
Bulgaria,0.15,1
Burkina Faso,0.06,1
Cambodia,0.03,1
Cameroon,0.45,1
Canada,1.95,1
Central African Republic,0.01,1
Chad,0.06,1
Chile,0.25,1
China,20.09,1
Comoros,0,1
Congo,0.01,1
Cook Islands,0,1
Costa Rica,0.03,1
Cote d_Ivoire,0.73,1 
Cuba,0.1,1 
Cyprus,0.02,1 
Democratic People_s Republic of Korea,0.23,1 
Denmark,0.15,1 
Djibouti,0,1 
Dominica,0,1 
El Salvador,0.03,1 
Estonia,0.06,1 
Ethiopia,0.13,1 
European Union,,1 
Fiji,0.01,1 
Finland,0.17,1 
France,1.34,1 
Gabon,0.02,1 
Gambia,0.05,1 
Germany,2.56,1 
Ghana,0.09,1 
Greece,0.28,1 
Grenada,0,1 
Guatemala,0.04,1 
Guinea,0.01,1 
Guyana,0.02,1 
Honduras,0.03,1 
Hungary,0.15,1 
Iceland,0.01,1 
India,4.1,1 
Indonesia,1.49,1 
Ireland,0.16,1 
Israel,0.2,1 
Italy,1.18,1 
Jamaica,0.04,1 
Japan,3.79,1 
Jordan,0.07,1 
Kazakhstan,0.84,1 
Kenya,0.06,1 
Kiribati,0,1 
Lao People_s Democratic Republic,0.02,1 
Latvia,0.03,1 
Lesotho,0.01,1 
Lithuania,0.05,1 
Luxembourg,0.03,1 
Madagascar,0.08,1 
Malaysia,0.52,1 
Maldives,0,1 
Mali,0.03,1 
Malta,0.01,1 
Marshall Islands,0,1 
Mauritania,0.02,1 
Mauritius,0.01,1 
Mexico,1.7,1 
Micronesia (Federated States of),0,1 
Monaco,0,1 
Mongolia,0.05,1 
Morocco,0.16,1 
Namibia,0.01,1 
Nauru,0,1 
Nepal,0.07,1 
New Zealand,0.22,1 
Niger,0.04,1 
Niue,0.01,1 
Norway,0.14,1 
Pakistan,0.43,1 
Palau,0,1 
Palestine,,1 
Panama,0.03,1 
Papua New Guinea,0.01,1 
Paraguay,0.06,1 
Peru,0.22,1 
Philippines,0.34,1 
Poland,1.06,1 
Portugal,0.18,1 
Republic of Korea,1.85,1 
Rwanda,0.02,1 
Saint Kitts and Nevis,0,1 
Saint Lucia,0,1 
Saint Vincent and the Grenadines,0,1 
Samoa,0,1 
Sao Tome and Principe,0,1 
Saudi Arabia,0.8,1 
Senegal,0.05,1 
Seychelles,0,1 
Sierra Leone,0.98,1 
Singapore,0.13,1 
Slovakia,0.12,1 
Slovenia,0.05,1 
Solomon Islands,0,1 
Somalia,,1 
South Africa,1.46,1 
Spain,0.87,1 
Sri Lanka,0.05,1 
Swaziland,0.05,1 
Sweden,0.15,1 
Tajikistan,0.02,1 
Thailand,0.64,1 
Tonga,0.03,1 
Tunisia,0.11,1 
Turkmenistan,0.2,1 
Tuvalu,0,1 
Uganda,0.07,1 
Ukraine,1.04,1 
United Arab Emirates,0.53,1 
United Kingdom of Great Britain and Northern Ireland*,1.55,1 
United States of America,17.89,1 
Uruguay,0.05,1 
Vanuatu,0,1 
Viet Nam,0.72,1 
Zambia,0.04,1 
Angola,0.17,2
Bhutan,0,2
Burundi,0.07,2
Cabo Verde,0,2
Colombia,0.41,2
Croatia,0.07,2
Czechia,0.34,2
Democratic Republic of the Congo,0.06,2
Dominican Republic,0.07,2
Ecuador,0.67,2
Egypt,0.52,2
Equatorial Guinea,,2
Eritrea,0.01,2
Georgia,0.03,2
Guinea-Bissau,0.02,2
Haiti,0.02,2
Iran (Islamic Republic of),1.3,2
Iraq,0.2,2
Kuwait,0.09,2
Kyrgyzstan,0.03,2
Lebanon,0.07,2
Liberia,0.02,2
Libya,,2
Liechtenstein,0,2
Malawi,0.07,2
Montenegro,0.01,2
Mozambique,0.02,2
Myanmar,0.1,2
Netherlands,0.53,2
Nigeria,0.57,2
Oman,0.06,2
Qatar,0.17,2
Republic of Moldova,0.04,2
Romania,0.3,2
Russia,7.53,2
San Marino,0,2
Serbia,0.18,2
South Sudan,1.55,2
Sudan,0.18,2
Suriname,0.01,2
Switzerland,0.14,2
The former Yugoslav Republic of Macedonia,0.03,2
Timor-Leste,0,2
Togo,0.02,2
Trinidad and Tobago,0.04,2
Turkey,1.24,2
United Republic of Tanzania,0.11,2
Uzbekistan,0.54,2
Venezuela (Bolivarian Republic of),0.52,2
Yemen,0.07,2
Zimbabwe,0.18,2
Nicaragua,0.03,3
Syrian Arab Republic,0.21,3